#x;y;w_right;w_left;x_normvec;y_normvec;alpha;s;psj;kappa;vx;ax
560.9244393074322;-477.22279144139463;4.375;7.625;0.7381749315704976;0.6746093465116616;0;0;2.3112316856077055;0;33.333333333333336;1.5
560.3214962759313;-476.5624889062694;4.375;7.625;0.7381580611371813;0.6746278061110418;0;1;2.3112566929732123;-5.871815837112526e-05;33.333333333333336;1.5
559.7185104556762;-475.9022124237269;4.375;7.625;0.7381412972022062;0.6746461482619197;0;2;2.311281541796418;-5.836208319214846e-05;33.333333333333336;1.5
558.9144634216584;-475.02188389691406;4.375;7.625;0.7381191109631992;0.6746704217845159;0;3;2.3113144269465713;-5.7887376558640704e-05;33.333333333333336;1.5
558.3113791558401;-474.36166728198975;4.375;7.625;0.738102595547255;0.674688489931765;0;4;2.311338905853999;-5.753139140047234e-05;33.333333333333336;1.5
557.7082532968637;-473.70147592958386;4.375;7.625;0.7380861866491781;0.6747064406671056;0;5;2.3113632262330133;-5.7175444350765913e-05;33.333333333333336;1.5
556.9040214043665;-472.8212596806308;4.375;7.625;0.7380644738228218;0.6747301923588725;0;6;2.311395406812409;-5.670090709779154e-05;33.333333333333336;1.5
556.3007998895507;-472.16112635235953;4.375;7.625;0.7380483134887842;0.6747478691751174;0;7;2.311419357307786;-5.63450479080211e-05;33.333333333333336;1.5
555.6975379771727;-471.5010174965423;4.375;7.625;0.7380322596916704;0.6747654286153127;0;8;2.311443149288405;-5.598922590621292e-05;33.333333333333336;1.5
554.8931265399556;-470.62091001405145;4.375;7.625;0.73801102036269;0.6747886586355918;0;9;2.3114746253576923;-5.551485394797675e-05;33.333333333333336;1.5
554.2897717614617;-469.9608573388852;4.375;7.625;0.7379952151735684;0.6748059442394669;0;10;2.311498047486215;-5.515911765028388e-05;33.333333333333336;1.5
553.6863777810015;-469.3008283461084;4.375;7.625;0.7379795165399797;0.6748231125023934;0;11;2.3115213111133714;-5.480341762091409e-05;33.333333333333336;1.5
552.8817921128239;-468.4208261186825;4.375;7.625;0.737958750791072;0.674845821007199;0;12;2.3115520827320855;-5.432920685297272e-05;33.333333333333336;1.5
552.2783080559714;-467.760851463073;4.375;7.625;0.7379433008083645;0.6748627155148339;0;13;2.3115749765381017;-5.397359036961362e-05;33.333333333333336;1.5
551.6747859927488;-467.10089969978867;4.375;7.625;0.7379279573993438;0.6748794927158717;0;14;2.311597711855893;-5.3618009230124884e-05;33.333333333333336;1.5
550.8700314073701;-466.2209992160302;4.375;7.625;0.7379076653111997;0.6749016798578698;0;15;2.3116277790824253;-5.3143955540253574e-05;33.333333333333336;1.5
550.2664220574788;-465.5610999464294;4.375;7.625;0.7378757486908815;0.6749365744230128;0;16;2.311675068630208;-5.2611513339133484e-05;33.333333333333336;1.5
549.6627758968132;-464.9012227790895;4.375;7.625;0.7378392145957073;0.6749765132245638;0;17;2.311729196700377;-5.202015502746591e-05;33.333333333333336;1.5
548.8578577079928;-464.02142052760087;4.375;7.625;0.7378025188978643;0.6750166243197027;0;18;2.311783560973518;-5.1369306473272015e-05;33.333333333333336;1.5
