#x;y;w_right;w_left;x_normvec;y_normvec;alpha;s;psj;kappa;vx;ax
-0.9070307111336005;-1.2970711155192702;1.625;1.625;0.7943369024816345;-0.6074774772416524;0;0;0.9179152401499051;0;0.0;0
-0.2995532338919482;-0.502734213037636;1.625;1.625;0.7905291021867613;-0.6124244758301166;0;1;0.9116724631484799;0.012485727225190608;0.9722222222222222;0.16666666666666666
0.31777707335571176;0.28393394949102957;1.625;1.625;0.7852381836747211;-0.6191938265997369;0;2;0.903080700661177;0.0046976130194566704;1.9444444444444444;0.3333333333333333
0.9388128195131713;1.0677147622698349;1.625;1.625;0.779741480089555;-0.6261016085490837;0;3;0.8942528069217749;0.012958048491712462;2.9166666666666665;0.5
1.569953306161111;1.8433833036673843;1.625;1.625;0.7735532071334377;-0.6337313592789715;0;4;0.8844289281289452;0.00668993873649257;3.888888888888889;0.6666666666666666
2.206220888044974;2.6147544689288704;1.625;1.625;0.7642420512554536;-0.6449295210275744;0;5;0.8698652679028885;0.022435681448505503;4.861111111111111;0.8333333333333334
2.8596827878469027;3.371713877026329;1.625;1.625;0.7525956849519414;-0.6584829040998089;0;6;0.8519951660876729;0.01330658213280934;5.833333333333333;1.0
3.5230360394224944;4.119773649587576;1.625;1.625;0.7389234789734017;-0.6737893530042196;0;7;0.8314712439357466;0.027736446761597623;6.805555555555555;1.1666666666666667
4.207007563234583;4.849282357290349;1.625;1.625;0.721528793436949;-0.6923844309640567;0;8;0.8060077987191154;0.02319891682725403;7.777777777777778;1.3333333333333333
4.9073847193209215;5.5623933678160435;1.625;1.625;0.6990277118031242;-0.7150945798503079;0;9;0.7740369276367774;-0.04072119128321376;8.75;1.5
5.636562437422093;6.246717746619524;1.625;1.625;0.671451307184275;-0.7410486772679162;0;10;0.7361655046670365;-0.03505114410299774;9.722222222222221;1.6666666666666667
6.3884709514775375;6.9043798217971935;1.625;1.625;0.6353277371760773;-0.7722426214440157;0;11;0.6884328426270141;-0.060376206935085844;10.694444444444445;1.8333333333333333
7.179527638188592;7.516122674971408;1.625;1.625;0.5935986885826735;-0.804761204900516;0;12;0.6355232520926757;-0.045544523803734235;11.666666666666666;2.0
7.996294101880554;8.090323810821957;1.625;1.625;0.5460892095127621;-0.8377270290815062;0;13;0.5776887607872213;-0.07011617187865442;12.63888888888889;2.1666666666666665
8.852619158494884;8.606761026187451;1.625;1.625;0.502127826468846;-0.8647934122584842;0;14;0.5260575256155167;-0.033268748179610494;13.61111111111111;2.3333333333333335
9.725330587384976;9.094259918619418;1.625;1.625;0.47819840220106435;-0.87825183639566;0;15;0.49860221874621086;-0.021643969935969985;13.61111111111111;0
10.608703988330491;9.56292977523701;1.625;1.625;0.4493882495503999;-0.8933365553731849;0;16;0.4660804281943672;-0.04345224931267357;13.61111111111111;0
11.51081453337004;9.99243821464961;1.625;1.625;0.4119063724345227;-0.9112261740906219;0;17;0.4245451711766429;-0.039631605847525946;13.61111111111111;0
12.430015552795433;10.386226845627341;1.625;1.625;0.3919333308480455;-0.9199936218096061;0;18;0.4027321155530919;-0.004035060662955222;13.61111111111111;0
13.350791868928038;10.776300655338792;1.625;1.625;0.3885471132914954;-0.9214288582157854;0;19;0.39905429172250473;-0.0033205990998222377;13.61111111111111;0
14.272864556292758;11.163317398149747;1.625;1.625;0.3722771199274558;-0.9281216224065242;0;20;0.3814612885756004;-0.03188253117338847;13.61111111111111;0
15.206423467526621;11.520609558929966;1.625;1.625;0.34553412857604154;-0.9384061839039615;0;21;0.35280791246829557;-0.025430688247973163;13.61111111111111;0
16.149145159222158;11.85418985212293;1.625;1.625;0.31404207430687925;-0.9494090665066521;0;22;0.3194475150033042;-0.0413286010657053;13.61111111111111;0
17.104491460498163;12.148445578951902;1.625;1.625;0.285938726046821;-0.958247903700666;0;23;0.2899859127410191;-0.017606371379980078;13.61111111111111;0
18.065218362473026;12.425941200217869;1.625;1.625;0.23202989124538573;-0.9727086560572258;0;24;0.2341640092464798;-0.09421690751146908;13.61111111111111;0
19.047528160412963;12.611937490285834;1.625;1.625;0.18357090947242904;-0.9830064705766006;0;25;0.18461786877411085;-0.005025324748575247;13.61111111111111;0
20.03099266936891;12.793038455562224;1.625;1.625;0.16992682646473092;-0.9854566827860194;0;26;0.17075541522726145;-0.022705570262746274;13.61111111111111;0
21.018205641250876;12.951750468526107;1.625;1.625;0.15392046807135035;-0.9880832401719485;0;27;0.1545348085342241;-0.009738090144056698;13.61111111111111;0
22.007026517920586;13.100858730745696;1.625;1.625;0.13777777598227323;-0.9904631666272999;0;28;0.13821744154466398;-0.022911766478212598;13.61111111111111;0
22.99850628211588;13.227218983931605;1.625;1.625;0.10470686964239459;-0.9945031279235328;0;29;0.10489914589873345;-0.04374414561737382;13.61111111111111;0
23.99505990443123;13.310170040887803;1.625;1.625;0.08295105695619684;-0.9965536223153523;0;30;0.08304648207476566;-1.7641339449700625e-15;13.61111111111111;0
24.99161352674658;13.393121097843999;1.625;1.625;0.03698025741755863;-0.9993159963501691;0;31;0.036988691268799515;-0.09235017182982752;13.61111111111111;0
25.99079393941016;13.384023315147452;1.625;1.625;-0.017548945713786214;-0.9998460053949981;0;32;-0.017549846583599225;-0.016890708999432322;13.61111111111111;0
26.99045626702089;13.35803811251406;1.625;1.625;-0.029186435482069638;-0.9995739852476409;0;33;-0.029190580805827246;-0.0064059450759000785;13.61111111111111;0
27.98977802435118;13.325655229457066;1.625;1.625;-0.05635786765417966;-0.9984106323319448;0;34;-0.05638774444001823;-0.04801129272490459;13.61111111111111;0
