x,y,w_right,w_left,x_normvec,y_normvec,alpha,s,psj,kappa,vx,ax
1311.9858533086983,-958.2460016527986,1.625,8.125,-0.614474580656305,-0.7889366195882012,0,0,-0.6617198094103943,0,0.0,0
1312.7747899282865,-958.8604762334548,1.625,8.125,-0.6155427293301386,-0.7881035137396634,0,1,-0.6630744337955597,-0.0027092579136039872,0.9722222222222222,0.16666666666666666
1313.5620556693098,-959.4770834664344,1.625,8.125,-0.6177965687122114,-0.7863379678531476,0,2,-0.6659374653770724,-0.003016800574366668,1.9444444444444444,0.3333333333333333
1314.3474608613942,-960.0960654405231,1.625,8.125,-0.6189819740887715,-0.7854051920844217,0,3,-0.6674458608732534,0.0,2.9166666666666665,0.5
1315.1328660534787,-960.715047414612,1.625,8.125,-0.6170651412891115,-0.7869120734909644,0,4,-0.6650076355964525,0.0048765088806583,3.888888888888889,0.6666666666666666
1315.921269074001,-961.3301832279983,1.625,8.125,-0.6128292808880658,-0.7902153329860262,0,5,-0.6596360337861217,0.005866664561716606,4.861111111111111,0.8333333333333334
1316.7132786167513,-961.9406919373486,1.625,8.125,-0.610766671723931,-0.7918106293245071,0,6,-0.6570284811358157,-0.0006514948503626979,5.833333333333333,1.0
1317.5048892974114,-962.5517157729103,1.625,8.125,-0.6124832193282033,-0.7904835899886601,0,7,-0.6591981748753529,-0.00368788800057465,6.805555555555555,1.1666666666666667
1318.2942421593566,-963.1656555576931,1.625,8.125,-0.6139397847827637,-0.7893528619450834,0,8,-0.6610421189621831,-4.987556980934432e-14,7.777777777777778,1.3333333333333333
1319.0835950213016,-963.7795953424758,1.625,8.125,-0.613953072286347,-0.78934252706297,0,9,-0.661058952486466,-3.3667048611593905e-05,8.75,1.5
1319.8729272109279,-964.3935617002787,1.625,8.125,-0.6140355900901773,-0.7892783375353765,0,10,-0.6611634966561342,-0.00017542129021244366,9.722222222222221,1.6666666666666667
1320.6621516879695,-965.007666516119,1.625,8.125,-0.6141048158403378,-0.7892244770416746,0,11,-0.6612512073012807,-8.976065525966264e-14,10.694444444444445,1.8333333333333333
1321.4513761650112,-965.6217713319594,1.625,8.125,-0.6141106359538728,-0.7892199483086638,0,12,-0.6612585817940934,-1.4748985543594134e-05,11.666666666666666,2.0
1322.2405915840882,-966.2358877876387,1.625,8.125,-0.6141473635839327,-0.7891913683023306,0,13,-0.6613051192582724,-7.8325942768786e-05,12.63888888888889,2.1666666666666665
1323.0297588999497,-966.8500660578306,1.625,8.125,-0.6142309169690657,-0.7891263400998224,0,14,-0.6614109957679386,-0.00013342707849435046,13.61111111111111,2.3333333333333335
1323.8188442480266,-967.4643496089196,1.625,8.125,-0.6143791018566803,-0.7890109753367052,0,15,-0.6615987929712993,-0.00024216732665568858,13.61111111111111,0
1324.607780826308,-968.0788242426106,1.625,8.125,-0.614474633691041,-0.7889365782813349,0,16,-0.661719876633459,-2.2942064575947037e-13,13.61111111111111,0
1325.3967174045893,-968.6932988763017,1.625,8.125,-0.6145040311604385,-0.7889136807582758,0,17,-0.6617571393194783,-7.45253721495593e-05,13.61111111111111,0
1326.1856081827107,-969.3078323009481,1.625,8.125,-0.6145873462663669,-0.7888487775291693,0,18,-0.6618627510424767,-0.0001366980735649038,13.61111111111111,0
1326.9744149519443,-969.9224735628328,1.625,8.125,-0.6146412618846716,-0.7888067692336435,0,19,-0.6619311000789877,8.966566630376685e-14,13.61111111111111,0
1327.7632217211778,-970.5371148247174,1.625,8.125,-0.6145073813191068,-0.788911071226874,0,20,-0.6617613858730503,0.0003394284441952153,13.61111111111111,0
1328.5522369877137,-971.1514882423713,1.625,8.125,-0.6141260591027288,-0.7892079469512149,0,21,-0.6612781242120928,0.0006270948507112403,13.61111111111111,0
1329.3416374534988,-971.7653668171874,1.625,8.125,-0.6138632357808507,-0.7894123939720378,0,22,-0.6609451457084761,3.886220010500435e-05,13.61111111111111,0
1330.1310617724473,-972.3792147114365,1.625,8.125,-0.6137729489247423,-0.7894825945948559,0,23,-0.660830778563525,0.00018987208914908417,13.61111111111111,0
1330.9206026326603,-972.9929127072406,1.625,8.125,-0.613697995804164,-0.7895408602130433,0,24,-0.6607358425189794,0.0,13.61111111111111,0
