x,y,w_right,w_left,x_normvec,y_normvec,alpha,s,psj,kappa,vx,ax
0.01982640258347651,-0.022313178112673956,1.625,8.125,0.5416780136699018,0.8405860631170551,0,0,2.569160582636617,0,0.0,0
-0.8207334951092059,0.5193479744222141,1.625,8.125,0.5366424059633399,0.8438097701033556,0,1,2.5751396911162674,-0.011958226663901504,0.9722222222222222,0.16666666666666666
-1.6677367073725784,1.0509357455527477,1.625,8.125,0.5315877711305335,0.8470032122633725,0,2,2.5811186134784205,-1.5929800624913589e-16,1.9444444444444444,0.3333333333333333
-2.514739919635951,1.5825235166832812,1.625,8.125,0.5301454724704207,0.8479067036054818,0,3,2.582820530846974,-0.003403901450334425,2.9166666666666665,0.5
-3.3635311756248885,2.111214849092712,1.625,8.125,0.523845412543574,0.8518133503045446,0,4,2.59023355284643,-0.01142217135086107,3.888888888888889,0.6666666666666666
-4.2183222792004464,2.630187073058581,1.625,8.125,0.5189722239658686,0.854791103575558,0,5,2.5959445133700236,2.433612747161096e-16,4.861111111111111,0.8333333333333334
-5.073113382776004,3.1491592970244495,1.625,8.125,0.5189650016924853,0.8547954884171527,0,6,2.5959529625160536,-1.6898292069323323e-05,5.833333333333333,1.0
-5.927913255512456,3.6681170761264545,1.625,8.125,0.5189304818958398,0.8548164451853694,0,7,2.595993345711751,-6.386809933282982e-05,6.805555555555555,1.1666666666666667
-6.78274627181373,4.187020260006902,1.625,8.125,0.5182439809409324,0.8552328198908731,0,8,2.596796247630483,-0.001541941092942223,7.777777777777778,1.3333333333333333
-7.638375467919993,4.7046029611281845,1.625,8.125,0.5156892229680325,0.8567757147087135,0,9,2.5997807608790224,-0.004427087845422499,8.75,1.5
-8.496290578952733,5.218394419077498,1.625,8.125,0.5137914579493135,0.8579151110327402,0,10,2.601994296071898,-4.902867030620498e-16,9.722222222222221,1.6666666666666667
-9.354205689985474,5.7321858770268115,1.625,8.125,0.5138146191374199,0.857901239747716,0,11,2.6019672987908726,5.3994562294063706e-05,10.694444444444445,1.8333333333333333
-10.212093054039018,6.2460236547116095,1.625,8.125,0.5139078556936546,0.8578453915807613,0,12,2.6018586154288417,0.0001633721618983727,11.666666666666666,2.0
-11.069896463639306,6.760001582718367,1.625,8.125,0.5139779280067573,0.8578034096002887,0,13,2.6017769293483157,-0.0,12.63888888888889,2.1666666666666665
-11.927699873239595,7.273979510725124,1.625,8.125,0.5141590191639762,0.8576948775714694,0,14,2.6015658056673416,0.0004222474722469867,13.61111111111111,2.3333333333333335
-12.785285960873837,7.788319466438967,1.625,8.125,0.5148601864086715,0.8572741617774491,0,15,2.600748103202121,0.0012131575103695147,13.61111111111111,0
-13.642247661800658,8.303699562236824,1.625,8.125,0.5143221698345504,0.8575970531763037,0,16,2.601375574876702,-0.002468132912802076,13.61111111111111,0
-14.500467651358843,8.816956360005097,1.625,8.125,0.5087517104655385,0.8609132924391334,0,17,2.60785844519958,-0.010497646968844166,13.61111111111111,0
-15.364039376278475,9.321182376707263,1.625,8.125,0.5042260167021656,0.8635717249196313,0,18,2.6131071812893274,-0.0,13.61111111111111,0
-16.227611101198107,9.825408393409429,1.625,8.125,0.5026417386565981,0.8644948134952992,0,19,2.61494076531689,-0.003667273117374728,13.61111111111111,0
-17.093001800099707,10.32645003732829,1.625,8.125,0.49440860887479754,0.8692296172303884,0,20,2.6244383160783893,-0.01532799712151303,13.61111111111111,0
-17.965994853597913,10.814182677761426,1.625,8.125,0.48773264043313613,0.8729930534982058,0,21,2.632102015878896,-1.6076274264771652e-15,13.61111111111111,0
-18.83898790709612,11.301915318194562,1.625,8.125,0.4870475544625461,0.8733754517342774,0,22,2.632886599354141,-0.0015691831116299603,13.61111111111111,0
-19.712736340051638,11.788272535183246,1.625,8.125,0.48069090742954484,0.8768901023016287,0,23,2.640150204662811,-0.012958153839259072,13.61111111111111,0
-20.592722387509628,12.263272068108565,1.625,8.125,0.4723934594819207,0.88138778040015,0,24,2.649588287728328,-0.005918350165902608,13.61111111111111,0
-21.47549427350906,12.733050006499107,1.625,8.125,0.46810533981287594,0.8836726717731357,0,25,2.654447170864409,-0.0037994332811074824,13.61111111111111,0
-22.360054606870627,13.199475795498039,1.625,8.125,0.4664257889989317,0.8845603333615656,0,26,2.65634686429165,1.650512247295152e-15,13.61111111111111,0
-23.24461494023219,13.66590158449697,1.625,8.125,0.4672313674984748,0.8841350853944804,0,27,2.655435934760997,0.0018218616509459,13.61111111111111,0
-24.128322988622998,14.133937585058,1.625,8.125,0.46861547123112146,0.8834022527268277,0,28,2.65386979703945,0.0013104143595103301,13.61111111111111,0
-25.011418011932513,14.603131766400825,1.625,8.125,0.46919418134282564,0.8830950233095166,0,29,2.6532145907180458,-0.0,13.61111111111111,0
-25.894513035242028,15.07232594774365,1.625,8.125,0.4691941800724719,0.8830950239844639,0,30,2.65321459215657,-2.877049301448619e-09,13.61111111111111,0
-26.77760805990144,15.541520126545768,1.625,8.125,0.46919417798912905,0.8830950250913576,0,31,2.653214594515708,-1.8412258176150708e-09,13.61111111111111,0
-27.660703085424743,16.010714303721908,1.625,8.125,0.46919417717614,0.883095025523304,0,32,2.6532145954363213,-1.5584670036563725e-15,13.61111111111111,0
-28.543798110948046,16.479908480898047,1.625,8.125,0.46915816301233676,0.8831141591430236,0,33,2.6532553767481963,-8.156262393881041e-05,13.61111111111111,0
-29.42693140057459,16.94903062808046,1.625,8.125,0.46910170331959056,0.8831441512814648,0,34,2.653319308158901,-4.6300197513223855e-05,13.61111111111111,0
-30.310086411370136,17.418111886400073,1.625,8.125,0.4690812583196133,0.8831550107955501,0,35,2.6533424582576104,-0.0,13.61111111111111,0
-31.193241422165684,17.887193144719685,1.625,8.125,0.4606931796469634,0.8875594595444132,0,36,2.6628166180619566,-0.01895052023938042,13.61111111111111,0
-32.08504624544871,18.33941567164398,1.625,8.125,0.4480463767392897,0.8940103155393647,0,37,2.6770137498961653,-0.009444317138143137,13.61111111111111,0
-32.981162128744415,18.783235819570095,1.625,8.125,0.4270101972594451,0.9042468089169293,0,38,2.700408869208658,-0.037363415104564465,13.61111111111111,0
-33.8929465679895,19.193155895818194,1.625,8.125,0.40252550518546265,0.9154087708096247,0,39,2.7273185930201147,-0.016461616473609903,13.61111111111111,0
-34.81163630828708,19.588135846033342,1.625,8.125,0.39236720799293134,0.9198086616747158,0,40,2.7383888817715283,-0.005684578933357441,13.61111111111111,0
