latitude,longitude
37.365620954,126.64146143900001
37.365618622,126.64147469000001
37.365615845,126.64148798599999
37.365612549,126.64150130499999
37.365608762,126.641514465
37.365604608999995,126.64152750499998
37.365600092,126.64154051300001
37.365595231,126.64155358
37.365590045999994,126.641566844
37.36558458,126.641580265
37.365579029,126.64159400099999
37.365573163,126.64160800599998
37.36556697099999,126.641622124
37.365560652,126.64163654699999
37.365554069999995,126.64165113699998
37.365547236,126.641665945
37.3655402,126.641681167
37.365532691,126.64169666099998
37.365524754,126.64171250899999
37.365516748,126.64172858900001
37.365508255,126.64174462899999
37.365499336999996,126.641761091
37.365490316,126.64177789899999
37.365480968,126.641794792
37.365471329,126.64181197799999
37.365461437,126.64182940299999
37.365451297,126.641846969
37.365440892,126.64186473199999
37.365430194,126.641882747
37.365419206999995,126.641900941
37.365407964,126.641919317
37.36539650899999,126.64193782299999
37.365384799,126.641956474
37.365372792,126.641975351
37.365360561,126.641994413
37.365348191,126.64201369999999
37.365335767,126.64203323199999
37.36532330199999,126.64205294
37.365310726999994,126.642072813
37.365298081,126.642092823
37.365285408,126.64211304
37.36527261,126.64213342699999
37.36525973,126.642153999
37.365246832,126.64217479999999
37.365233849,126.64219575399999
37.365220785,126.642216976
37.365207618,126.642238496
37.365194318,126.64226017899999
37.365180845999994,126.64228203699999
37.365167273,126.642304139
37.365153645999996,126.642326471
37.365139899,126.642349024
37.365125981,126.642371775
37.365111916000004,126.64239462799999
37.365083584,126.642440889
37.365069297,126.642464154
37.365054887,126.64248756199999
37.365040431,126.642511193
37.365025954000004,126.642535023
37.365011504,126.642559141
37.364997063,126.64258363399999
37.364982575999996,126.64260844100001
37.364968094999995,126.642633603
37.364953607,126.64265913399998
37.364939135,126.642685046
37.364924708,126.64271138199999
37.36491018,126.642737977
37.364895456999996,126.64276473299999
37.364880615,126.64279171700001
37.364865673,126.64281895399999
37.364850589999996,126.64284647299999
37.36483535199999,126.642874193
37.364819919,126.642902066
37.364788514,126.642958166
37.364772454,126.64298645599999
37.364756205999996,126.643014823
37.36473982,126.64304344899999
37.364723280999996,126.643072275
37.36470653999999,126.64310110199999
37.364689596,126.643129878
37.364672512999995,126.64315860999999
37.364655249,126.643187328
37.364637761,126.64321600999999
37.364620129,126.64324466199999
37.364602459,126.643273317
37.364584689,126.64330195999999
37.36456682,126.643330643
37.364548926,126.64335925999998
37.364531033,126.64338770599998
37.364513149,126.64341610499999
37.364495343,126.643444495
37.364477676,126.643472918
37.364460087,126.64350128299999
37.364442538,126.643529523
37.364425106,126.643557675
37.364407777,126.643585744
37.3643905,126.64361367699999
37.364373324999995,126.64364148299998
37.364356219,126.643669205
37.364339128,126.64369676700001
37.364322173,126.643724168
37.364305357999996,126.643751448
37.364288603,126.643778527
37.364271921,126.64380540899998
37.364255281,126.64383215299999
37.364238719999996,126.64385876600001
37.364222239,126.643885169
37.36420595,126.64391133199999
37.364189817,126.64393738399998
37.364173662,126.643963358
37.364157645999995,126.643989173
37.364141648,126.644014727
37.364125675,126.644040015
37.364110135000004,126.64406536300001
37.364094886,126.64409074999999
37.364079577999995,126.644115891
37.364064334,126.644140755
37.364049235,126.644165541
37.364034051999994,126.644190322
37.364018886,126.64421503399998
37.364003763999996,126.64423968099999
37.363988633999995,126.644264338
37.363973437999995,126.644289006
37.363958118999996,126.644313649
37.363942844,126.64433838199999
37.363927697,126.644363114
37.363912467,126.64438789100001
37.363897189,126.64441278199999
37.36388195,126.644437717
37.363866681,126.64446270699999
37.363851262,126.644487646
37.36383574,126.644512552
37.363820233999995,126.644537568
37.363804642,126.644562597
37.363789024,126.64458758399998
37.363773391,126.64461280899998
37.363757724,126.64463823599998
37.363741898,126.64466364100001
37.363726062999994,126.644689026
37.363710356999995,126.64471460899999
37.363694581,126.644740296
37.363678848999996,126.644766001
37.363663388,126.64479185299999
37.363647972,126.64481782899999
37.36363257,126.64484360799999
37.36361743,126.644869324
37.363602273,126.644895151
37.363586982,126.64492065799999
37.363571654,126.64494580299998
37.363556165,126.644970747
37.363540691000004,126.64499545799998
37.363525315,126.645019967
37.363509896,126.645044304
37.363494569,126.645068441
37.363479297,126.64509242
37.363464006,126.645116246
37.363448782999996,126.645140017
37.363418329,126.645187546
37.363403127999995,126.64521137799998
37.363387893,126.645235192
37.36337266499999,126.64525903900001
37.363357681,126.64528304999999
37.363342855,126.64530703800001
37.363328092,126.645330922
37.363313332,126.64535475999999
37.363298599,126.645378478
37.36328403,126.645402025
37.363269501,126.64542549699999
37.363255013999996,126.64544883599999
37.363240579,126.645471969
37.363226155999996,126.64549491300001
37.363211841,126.64551773800001
37.363197607,126.64554050199999
37.363183443,126.645563239
37.363169389999996,126.645586125
37.363155475,126.64560922599999
37.363141608,126.645632372
37.363127870999996,126.64565552799999
37.363114401999994,126.64567888399999
37.363101052999994,126.645702438
37.36308785,126.645726125
37.363074819,126.64574988800001
37.363061925,126.645773722
37.363049255,126.645797767
37.363036693,126.64582187999999
37.36302402,126.645845822
37.363011324,126.64586972
37.362998692,126.645893646
37.362986031999995,126.64591753499998
37.362973268,126.645941297
37.362960338,126.645964923
37.362947319,126.64598853599999
37.362934239999994,126.646012093
37.362920933999995,126.646035453
37.362907518,126.646058619
37.362894139999995,126.64608168199999
37.362880583,126.64610466500001
37.3628669,126.646127529
37.362853305,126.646150321
37.362839662999995,126.646173151
37.362825955,126.646195816
37.362812096,126.64621832699999
37.362798225,126.646240792
37.362784448999996,126.64626328399999
37.362770616,126.64628583699998
37.362756651999995,126.64630824999999
37.36274262,126.64633058699998
37.362728632999996,126.64635295899998
37.362714598000004,126.64637528499999
37.362700438,126.64639754699999
37.362686325999995,126.64641988
37.362672513,126.64644218199999
37.362658693,126.64646443599999
37.362644629,126.64648668800001
37.362630599999996,126.646508845
37.362616618,126.646531263
37.362602673,126.646553748
37.362588905,126.646576067
37.362575149,126.64659846099998
37.362561368,126.64662102
37.362547576,126.64664361099999
37.362520094999994,126.64668860699999
37.362506257,126.64671153299999
37.362492419999995,126.64673435599998
37.362478385,126.64675724
37.362464281,126.646780221
37.362450073,126.64680321300001
37.362435682999994,126.646826427
37.362421211,126.64684981099998
37.362406598999996,126.64687334899999
37.362391831,126.646897129
37.362376995999995,126.64692118900001
37.3623621,126.646945518
37.362347043,126.64697003699999
37.362331782,126.646994751
37.362316398,126.647019689
37.362300872,126.64704489100001
37.362285158,126.64707035199999
37.362269323,126.64709603599998
37.362253333,126.647121915
37.362237172,126.64714793199998
37.362220863,126.647174163
37.362204392,126.647200614
37.362187868999996,126.647227172
37.362171341,126.647253789
37.362154749999995,126.647280497
37.362138155,126.64730725
37.362121625,126.64733397799999
37.362105042,126.64736071099999
37.362088394,126.64738745799998
37.362071709,126.647414298
37.362054988,126.64744120699999
37.362038267,126.64746815
37.362021479,126.647495092
37.362004619,126.64752203900001
37.361987731999996,126.64754912599999
37.361970786,126.64757630999999
37.361953762,126.64760351099999
37.361936699,126.64763088199999
37.361919554,126.647658515
37.361902361,126.64768626099999
37.361885101999995,126.64771406300001
37.361867669999995,126.64774203599998
37.361850094999994,126.647770213
37.361832417,126.64779853699999
37.36181460299999,126.647827008
37.361796611,126.64785565999999
37.361778485,126.64788455
37.361760288,126.647913631
37.361741982999995,126.647942871
37.361723526999995,126.64797229899999
37.361704976,126.64800196099998
37.361686401,126.648031826
37.361667741,126.648061847
37.361648949,126.64809210199999
37.361630119999994,126.64812253099998
37.36161116,126.64815297899999
37.361592107,126.648183473
37.361573094,126.648214065
37.361554097,126.648244675
37.361535079,126.64827533599998
37.361516083,126.64830603699998
37.361497093,126.64833673099999
37.361478092,126.64836745799998
37.361459174,126.648398226
37.361421491,126.64845979799999
37.361402572,126.648490599
37.361383655,126.64852135799998
37.361364712,126.648552089
37.361345711,126.648582779
37.361326712,126.64861343699998
37.361307708,126.64864403099999
37.361288713,126.648674568
37.361269738999994,126.64870507999998
37.361250631,126.64873562999999
37.361231550999996,126.648766014
37.361212544999994,126.64879643199998
37.361193578,126.64882693699998
37.361174648,126.648857272
37.361155677999996,126.64888762599999
37.361136769999995,126.648918082
37.361117883999995,126.64894852999998
37.36109900299999,126.64897885299999
37.361080143,126.64900903699998
37.361061205,126.64903913399999
37.361042327,126.649069304
37.361023558999996,126.649099488
37.361004789999996,126.64912961199998
37.360985971,126.64915965999998
37.360967245999994,126.64918976099999
37.360948601,126.64921988900001
37.360929886,126.649249919
37.360911202,126.64927988599999
37.360892572000004,126.649309899
37.36087388399999,126.64933993399998
37.360855195999996,126.649370014
37.360836494999994,126.64940013900001
37.360817745,126.649430254
37.360798958,126.64946046300001
37.360780119,126.64949078800001
37.360761167999996,126.649521219
37.360742141,126.649551769
37.36072308,126.649582468
37.360703986,126.649613214
37.360684795,126.64964398800001
37.360665524,126.64967491199998
37.360646198,126.649705917
37.360626849999996,126.649737071
37.360607472,126.649768473
37.360568545,126.649831424
37.360548945,126.64986302599999
37.360529369,126.64989475999998
37.360509826999994,126.64992658099999
37.360490267,126.64995847799999
37.360470733999996,126.64999044000001
37.360451178,126.65002238299999
37.36043163,126.65005421400001
37.360412074,126.65008607499999
37.360392510000004,126.65011795699999
37.360372962,126.65014972899999
37.360353357,126.65018145999998
37.3603337,126.65021310699998
37.360314083,126.65024466199998
37.360294487,126.650276245
37.36027489599999,126.65030779599999
37.360255337,126.650339316
37.360235817,126.650370832
37.360216302999994,126.65040228299999
37.360177417,126.650465199
37.360158061,126.65049666099998
37.360138715,126.650528031
37.360119337,126.65055932199999
37.360099981,126.650590602
37.360080655,126.65062187999999
37.360061314999996,126.650653139
37.360042037999996,126.650684395
37.360022814999994,126.65071562499999
37.360003621,126.650746793
37.35998444,126.65077793199998
37.359965224999996,126.65080907999999
37.359946034,126.650840201
37.359926899,126.65087125699999
37.359907735,126.65090224000001
37.359888577999996,126.65093318599999
37.359869513,126.650964174
37.359850468,126.65099508499999
37.359831482999994,126.651025904
37.359812405999996,126.651056754
37.359793268,126.651087569
37.359774177999995,126.65111813399999
37.359755129999996,126.65114863499998
37.359736045,126.65117932999999
37.359717024,126.65121006400001
37.359698086,126.651240689
37.359679054,126.65127132399999
37.359659999,126.651302091
37.359640947,126.6513329
37.359621825,126.651363749
37.359602656999996,126.651394646
37.359583524,126.651425593
37.359564313999996,126.651456538
37.3595451,126.65148753099999
37.359525928,126.651518527
37.359506767999996,126.651549476
37.359487595999994,126.65158048199999
37.359468359,126.651611495
37.35944913,126.651642474
37.359429958999996,126.651673475
37.359410839999995,126.65170448499998
37.359391775,126.65173550699998
37.359372672,126.651766571
37.359353608,126.65179758499998
37.359334577,126.65182853499998
37.359315507,126.65185945099999
37.359296431,126.651890352
37.359277352,126.65192123199999
37.359258294,126.65195206199998
37.359239263999996,126.65198285999999
37.359220199,126.652013602
37.359201098,126.652044339
37.359182056,126.65207505799998
37.35916305,126.65210578199999
37.359144035,126.652136465
37.359125037,126.652167094
37.359106176999994,126.652197655
37.359087263,126.65222822599999
37.359068311,126.65225878499999
37.359049494999994,126.652289291
37.359030654,126.65231979
37.359011798,126.65235023399998
37.358992968,126.652380674
37.358974102,126.65241103800001
37.358936372,126.652471596
37.358917507,126.652501819
37.358898636999996,126.65253200199999
37.358879742999996,126.652562144
37.35886090299999,126.65259225399998
37.358842077999995,126.65262231099999
37.358823249,126.652652344
37.35880445,126.65268240599998
37.358785706,126.65271244899999
37.358766958,126.65274245399999
37.358748141,126.65277242399999
37.358729344,126.65280236099998
37.35871065,126.65283231099998
37.358691953,126.65286225999998
37.35867325899999,126.652892094
37.358654606,126.65292192999999
37.358636023,126.65295180799998
37.358617419999995,126.65298170599999
37.358598789999995,126.653011543
37.358580235,126.65304138699999
37.358561683,126.653071217
37.358543174,126.65310100199999
37.358524693,126.653130847
37.35850623899999,126.65316064000001
37.358487831,126.65319040699998
37.358469438,126.65322015699999
37.358450993,126.65324988699999
37.3584326,126.65327957299999
37.358414261,126.653309113
37.35839586,126.653338546
37.358377507,126.65336796099999
37.358359197,126.653397273
37.358340804,126.65342652599999
37.35832247,126.65345578099999
37.358304251,126.653485005
37.358286037,126.653514239
37.35826786,126.65354342699999
37.358249773,126.653572597
37.358231796,126.653601717
37.358213871,126.65363067
37.358195973,126.65365948399999
37.358178149,126.653688214
37.358160299,126.65371683299999
37.358142476999994,126.65374527
37.35812486499999,126.65377366300001
37.358107316,126.653801965
37.358089719999995,126.65383008499998
37.358072272,126.653858151
37.358054936,126.653886104
37.358037695,126.653913928
37.358020535,126.65394170899998
37.358003517,126.65396943499998
37.357986593,126.65399725699999
37.357969784,126.65402491199998
37.357953095999996,126.654052352
37.357936476,126.65407986099999
37.357920062,126.654107355
37.35790385799999,126.654134852
37.3578879,126.654162414
37.357872236,126.654190067
37.357856858999995,126.65421779799999
37.357841692,126.65424559
37.357826757999995,126.654273398
37.357811883,126.654301224
37.357782292,126.65435609699999
37.357767538,126.65438313399999
37.357752822,126.654409824
37.357738175,126.65443605699998
37.357723582999995,126.654461821
37.357709058,126.654487151
37.357694663,126.65451193699998
37.357680485,126.65453631199998
37.35766655,126.65456030399999
37.357652869,126.654583922
37.357639499,126.65460720799999
37.357626532,126.654630092
37.357613992,126.65465269
37.357601882999994,126.65467508499998
37.357590230999996,126.654697198
37.357579068999996,126.65471896400001
37.357568345999994,126.65474044999999
37.35755803399999,126.65476155999998
37.357548052,126.65478215399999
37.357538349,126.654802266
37.357528912,126.65482188399999
37.357519587,126.65484089499999
37.35751040299999,126.654859351
37.357501377,126.65487732199999
37.357492408999995,126.654894804
37.357483466,126.65491169100001
37.357474592,126.65492801199998
37.357465824,126.65494380699998
37.357457169999996,126.654959025
37.357448594,126.65497368099999
37.357440105,126.65498781099998
37.357431785,126.655001396
37.357423589999996,126.65501441800001
37.357415491,126.65502703499999
37.357407498,126.655039323
37.357399650999994,126.655051303
37.357392082,126.65506285199999
37.357384786,126.655073841
37.357377852,126.65508440299999
37.357371257,126.655094495
37.35736498,126.655104066
37.357359171,126.655113191
37.357353794,126.65512173199998
37.357348941,126.65512981199998
37.357344691,126.65513757599999
37.357340972,126.65514488
37.35733772099999,126.65515195599998
37.357334949999995,126.655159124
37.357332748,126.655166421
37.357331097,126.65517375099999
37.357330106,126.65518103099998
37.357329852999996,126.65518815999998
37.357330279,126.65519514100001
37.357331431,126.65520194599999
37.357333218,126.655208443
37.357335466,126.655214651
37.357338398,126.65522039300001
37.357341987,126.65522543299998
37.357345884,126.655229842
37.357350151,126.65523345999999
37.35735477,126.65523617699999
37.357359637,126.655238068
37.357364700999995,126.65523918599999
37.357369956,126.655239504
37.357380616,126.655237483
37.357385887,126.655235242
37.357391125,126.655232267
37.357396308,126.655228501
37.357401415,126.65522395499998
37.357406487999995,126.65521865699999
37.3574114,126.65521260599999
37.357416173,126.65520583299998
37.357420932,126.65519841300001
37.357425761,126.65519037199999
37.357430902999994,126.65518199899999
37.35743643,126.65517344
37.357442164999995,126.655164402
37.357448079,126.65515481199998
37.357454366,126.655144867
37.357460939999996,126.65513444999999
37.357467764,126.65512348299998
37.357474937999996,126.65511209799999
37.35748237,126.655100255
37.357490079,126.655087883
37.357498058,126.65507510399999
37.357506234,126.655061973
37.357514683,126.65504838099999
37.357523408999995,126.655034388
37.357532350999996,126.65502003900001
37.35754150299999,126.65500529
37.357550857999996,126.654990173
37.357560436,126.65497476099998
37.357570245,126.65495896300001
37.357580158,126.654942914
37.357590099999996,126.65492672699999
37.357600115,126.65491043299998
37.357610199,126.654894092
37.35762023,126.65487770999998
37.357630236,126.654861396
37.357640239999995,126.654845145
37.357650131,126.65482890699998
37.357659944,126.654812771
37.357669662999996,126.654796796
37.357679331,126.654780972
37.357688872000004,126.654765319
37.357698307,126.65474986400001
37.357707666,126.654734607
37.357716872000005,126.654719539
37.357734930999996,126.654690253
37.357743743,126.65467602899999
37.357752416000004,126.65466208199999
37.357760952,126.65464841400001
37.357769319,126.654635064
37.357777453,126.654621995
37.357785441000004,126.65460921500001
37.357793266,126.65459675299999
37.357800835,126.65458458599998
37.35780818,126.654572645
37.35781527699999,126.654561168
37.357822119999994,126.654550141
37.357828735,126.654539368
37.357835281,126.654528867
37.35784175,126.654518622
37.357848006,126.65450860499999
37.357854099,126.654498803
37.357859975,126.65448928099998
37.357865566,126.65448014799999
37.357870949,126.65447141300001
37.357876076,126.65446300699999
37.357880942,126.65445495499999
37.357885552999996,126.65444738599999
37.35788980899999,126.65444028099999
37.357893781,126.654433656
37.357897479,126.65442755899998
37.357900831,126.654421953
37.357903881999995,126.654416852
37.357906670999995,126.654412258
37.357909148,126.65440815799998
37.357911287,126.654404545
37.35791312,126.65440146099998
37.357914652999995,126.65439884899999
37.357915922000004,126.654396666
37.357917031999996,126.65439487
37.357917912999994,126.65439338299998
37.357918548,126.654392215
37.357919026,126.65439138900001
37.357919372,126.65439083099999
37.357919538,126.65439053499999
37.357919529,126.65439049999999
37.357919488,126.654390518
37.357919468999995,126.65439051300001
37.357919468,126.654390515
37.357919449,126.65439048399999
37.357919446,126.654390464
37.357919444,126.65439045599999
37.357919436,126.654390443
37.357919429,126.65439042199999
37.357919424,126.654390404
37.357919405,126.654390396
37.357919388,126.65439038499999
37.35791939,126.654390366
37.357919392999996,126.65439035099999
37.357919382,126.654390338
37.357919369,126.654390329
37.357919351999996,126.654390323
37.357919337,126.654390326
37.357919333999995,126.65439030799999
37.357919318,126.654390299
37.357919302999996,126.65439030999998
37.357919304,126.65439031300001
37.357919299,126.654390298
37.357919308999996,126.654390274
37.35791933,126.65439026300001
37.357919343,126.65439024599999
37.357919339999995,126.65439023499998
37.357919337999995,126.65439023399999
37.357919343999995,126.654390244
37.357919341,126.65439025999999
37.357919329,126.65439025799999
37.357919327999994,126.654390242
37.357919337,126.654390238
37.357919337,126.65439024999999
37.357919339,126.65439026600001
37.357919337,126.65439028099999
37.357919339999995,126.654390289
37.357919351999996,126.654390294
37.357919354,126.654390299
37.357919358,126.65439029999999
37.357919360000004,126.65439030499999
37.357919362,126.65439029999999
37.357919374,126.65439029699999
37.357919385,126.654390294
37.357919378,126.65439028499999
37.357919374,126.65439027999999
37.357919381,126.65439027899998
37.357919392,126.65439026300001
37.357919406,126.65439024999999
37.357919411,126.65439025399999
37.357919416,126.654390244
37.357919413999994,126.65439022599999
37.357919413,126.65439020699999
37.357919416,126.654390196
37.357919419999995,126.65439019899999
37.357919427999995,126.654390204
37.357919445,126.65439020499998
37.357919468999995,126.65439019899999
37.35791948399999,126.654390198
37.357919495,126.654390201
37.357919505,126.654390195
37.357919506,126.654390198
37.357919495999994,126.65439020799998
37.357919493,126.654390222
37.357919488,126.65439022999999
37.35791948,126.654390231
37.357919480999996,126.654390223
37.357919487,126.654390214
37.357919482999996,126.65439021099998
37.357919474,126.65439020699999
37.357919473,126.654390197
37.357919473,126.654390197
37.35791946,126.65439020899998
37.357919447,126.654390197
37.357919461,126.65439019200001
37.357919476999996,126.654390193
37.357919464999995,126.65439018800001
37.357919445,126.654390177
37.357919479,126.65439018099998
37.357919506,126.65439018699998
37.357919476999996,126.654390191
37.357919473,126.65439019899999
37.357919482,126.6543902
37.35791948,126.65439020799998
37.357919474,126.65439021099998
37.357919470999995,126.65439020699999
37.357919474,126.654390213
37.357919497000005,126.654390197
37.357919501,126.654390198
37.357919499,126.65439020299999
37.357919513999995,126.654390217
37.357919543,126.65439022599999
37.357919566,126.65439023199998
37.357919581,126.654390238
37.357919598,126.654390249
37.35791960899999,126.65439026199998
37.357919613,126.654390267
37.357919619,126.65439028499999
37.357919635,126.65439030599998
37.357919661,126.65439030599998
37.357919675999995,126.65439030699999
37.357919689999996,126.65439030399999
37.357919704000004,126.65439030299999
37.35791970299999,126.65439030299999
37.35791970299999,126.65439029000001
37.357919723,126.65439028599998
37.357919738999996,126.65439028599998
37.357919743,126.654390294
37.357919747000004,126.65439030899998
37.35791974599999,126.65439030399999
37.357919749,126.654390298
37.357919761,126.654390302
37.357919767,126.65439030399999
37.357919781,126.65439031199999
37.35791979,126.65439031199999
37.357919785,126.654390299
37.357919775999996,126.654390288
37.357919779999996,126.65439028399999
37.357919786,126.65439027999999
37.357919783999996,126.654390269
37.357919781999996,126.65439025899998
37.357919777999996,126.65439026600001
37.357919781,126.65439027299999
37.357919794,126.654390278
37.357919806,126.65439027599999
37.357919808999995,126.654390274
37.357919814999995,126.654390278
37.357919826,126.654390274
37.357919841,126.65439028099999
37.357919863,126.65439030099999
37.357919886,126.654390319
37.357919924,126.654390323
37.357919939,126.654390326
37.357919954,126.65439033299998
37.35791995899999,126.654390343
37.357919966000004,126.654390347
37.357919974,126.654390346
37.357919970999994,126.654390338
37.357919970999994,126.654390338
37.357919988,126.654390356
37.357920005,126.65439035799999
37.357920007,126.654390349
37.35792001,126.654390344
37.357920025999995,126.654390352
37.357920039999996,126.65439035899999
37.357920048,126.654390344
37.357920058,126.65439032399999
37.357920061,126.65439031099999
37.357920061,126.65439030599998
37.357920062,126.654390299
37.357920085,126.65439030799999
37.357920093,126.65439031700001
37.357920094,126.65439031300001
37.357920088,126.65439030799999
37.357920098,126.654390296
37.357920121,126.65439028699998
37.357920134,126.65439029699999
37.357920136,126.654390302
37.357920143,126.654390294
37.357920152,126.654390299
37.357920162999996,126.65439031300001
37.357920173000004,126.65439031199999
37.357920161,126.65439031300001
37.357920147,126.654390315
37.357920144999994,126.654390316
37.35792015,126.654390321
37.357920166,126.654390322
37.357920173000004,126.65439032399999
37.357920183,126.65439033299998
37.357920193999995,126.65439032
37.357920199999995,126.654390321
37.357920201,126.65439031400001
37.357920189,126.65439030499999
37.357920182,126.65439030899998
37.357920177,126.65439030299999
37.357920179,126.654390298
37.357920193,126.65439031099999
37.35792022,126.65439033199999
37.357920232999994,126.654390344
37.357920234,126.654390343
37.357920243,126.65439035399999
37.357920250999996,126.654390374
37.357920265,126.65439038599999
37.357920268,126.65439038699998
37.357920277999995,126.654390392
37.357920322,126.654390366
37.357920424999996,126.654390221
37.357920606,126.654389969
37.357920844999995,126.65438962399999
37.357921149,126.65438913499999
37.357921559,126.654388496
37.35792206,126.65438772099999
37.35792268,126.654386772
37.357923473999996,126.65438558699998
37.357924413999996,126.654384123
37.357925504,126.65438235599999
37.357926791000004,126.65438020599998
37.35792826,126.65437767799999
37.357929977999994,126.654374716
37.357931932999996,126.654371325
37.357934297,126.654367515
37.357937104,126.65436327399999
37.357940119,126.654358547
37.357943371,126.65435328199999
37.35794686,126.65434748699998
37.357950672,126.654341451
37.35795493,126.65433513800001
37.357959324,126.654328298
37.357963889,126.65432102599999
37.357968862,126.654313506
37.357974076999994,126.654305569
37.3579795,126.65429718299998
37.357985248,126.65428851099999
37.357991221,126.65427947699999
37.357997395999995,126.65426998699998
37.358003881,126.654260082
37.358010627999995,126.65424988099998
37.358017467,126.654239417
37.358024539999995,126.654228519
37.3580319,126.65421720599998
37.358039335,126.654205614
37.35804692799999,126.654193693
37.35805470299999,126.65418143699998
37.358062586,126.65416886099999
37.358070661,126.654155972
37.358078952,126.654142674
37.35808742,126.654128992
37.358096041,126.65411513800001
37.35810477,126.65410103599999
37.358113687,126.65408664799999
37.358122768,126.65407183499998
37.35813199,126.654056683
37.358141409,126.65404138199999
37.358160848,126.65400988599998
37.358170799,126.65399379200001
37.358180821,126.653977496
37.358191075,126.65396083399999
37.358201466000004,126.65394390399999
37.358212025,126.653926749
37.358222760000004,126.65390935699999
37.358233651,126.65389170599998
37.358244752999994,126.653873813
37.358256093,126.65385569200001
37.358267566,126.65383730799999
37.358279212999996,126.65381873299998
37.358291054,126.653799826
37.358303061,126.653780727
37.358315231999995,126.65376140299999
37.358327528,126.65374173299999
37.358339961,126.653721803
37.358352532999994,126.65370162699999
37.358365272,126.65368120699999
37.358378135,126.65366050099999
37.35839112,126.653639551
37.358404226999994,126.65361838299998
37.358417419999995,126.65359692499999
37.358430733999995,126.65357520399999
37.358444197000004,126.65355333599999
37.358457789,126.65353120599998
37.358471511,126.653508868
37.358485378,126.65348625
37.358499206999994,126.653463767
37.358513136,126.653441323
37.358527348,126.653418296
37.358541491000004,126.65339512799999
37.358555577,126.653371951
37.358569805,126.65334858399999
37.358584074,126.65332507699999
37.358598371,126.653301374
37.358612793999995,126.653277563
37.358627367,126.65325378599998
37.358641998,126.653229915
37.358656743,126.653205825
37.358671494,126.653181672
37.358686249,126.65315740099999
37.358701148,126.65313303699999
37.358716128,126.653108624
37.358731109,126.65308403199998
37.358746188999994,126.65305938099999
37.358761418,126.653034744
37.358776737999996,126.65301006199998
37.358792142,126.652985266
37.358807588999994,126.652960352
37.358823141,126.65293527899999
37.358838770999995,126.65291013199999
37.358854405,126.652884891
37.358870118999995,126.65285955399999
37.358885912999995,126.652834173
37.358901791,126.65280872299999
37.358917766,126.65278324
37.358933775,126.65275768299999
37.358949794999994,126.652732024
37.35896588,126.65270632299999
37.358981981,126.65268064899999
37.358997992999996,126.65265482599999
37.359013905,126.65262898199998
37.359029755,126.652603272
37.359061438,126.652551818
37.359077215,126.652526049
37.359092907,126.65250042299999
37.359108475999996,126.65247502899999
37.359123974,126.652449668
37.359139387999996,126.652424394
37.359154685,126.652399172
37.359169792,126.65237415899999
37.35918476,126.65234952
37.359199714999995,126.652324901
37.359214482999995,126.65230015999998
37.359228920999996,126.65227555099999
37.359243216,126.65225090399998
37.359257351,126.652225973
37.359271299999996,126.65220098299999
37.359285201,126.65217585299999
37.359299136,126.65215061800001
37.359313070999995,126.65212527999999
