x,y,w_right,w_left,x_normvec,y_normvec,alpha,s,psj,kappa,vx,ax
-7.219121821291746,-0.0416242710443947,4.875,4.875,0.9898542959525267,0.1420861456452659,0,0,1.7133649523764054,0,0.0,0
-7.361203091094479,0.9481960569680803,4.875,4.875,0.9899029752973774,0.14174660312473095,0,1,1.7130219380865865,0.000686091959919032,1.2698412698412698,0.16666666666666666
-7.502597065722017,1.9380562412127422,4.875,4.875,0.9892901147259482,0.1459625599443919,0,2,1.7172822100775358,-0.009208741859043478,2.5396825396825395,0.3333333333333333
-7.653080330751954,2.9264517686837648,4.875,4.875,0.9873958339464631,0.15827023442570803,0,3,1.7297348866841709,-0.015698373024239865,3.8095238095238093,0.5
-7.819093829709787,3.9125752488645062,4.875,4.875,0.9861234801807418,0.1660134989578323,0,4,1.7375820100870327,8.636997944966556e-16,5.079365079365079,0.6666666666666666
-7.985107328667619,4.898698729045248,4.875,4.875,0.9861545161763956,0.16582903914845315,0,5,1.7373949575425314,0.00037410511425049113,6.349206349206348,0.8333333333333334
-8.150751895519836,5.884884206960275,4.875,4.875,0.9857922248648268,0.1679693108756919,0,6,1.7395656762970264,-0.004715608840453139,7.619047619047619,1.0
-8.321043374462251,6.87026806078624,4.875,4.875,0.985055279486472,0.17223848686001816,0,7,1.7438979945484976,-0.003949060062120887,8.88888888888889,1.1666666666666667
-8.49522652074332,7.854981334562738,4.875,4.875,0.984573856252696,0.17496948757910782,0,8,1.746671104388708,-0.0015972135601506992,10.158730158730158,1.3333333333333333
-8.670981929945842,8.839413411733233,4.875,4.875,0.9844141844460494,0.17586561193541866,0,9,1.7475813428217666,-0.00022326864909445529,11.428571428571427,1.5
-8.84695384352008,9.823787866938295,4.875,4.875,0.9858763122348847,0.1674750637382894,0,10,1.739064327193209,0.0172593323503969,12.698412698412696,1.6666666666666667
-9.005906120658162,10.8110133541205,4.875,4.875,0.9842704375887812,0.17666834942566587,0,11,1.748396849212962,-0.03593194219239486,13.968253968253968,1.8333333333333333
-9.200222951608511,11.791952174439796,4.875,4.875,0.9809388203192967,0.1943168309503491,0,12,1.7663572847590197,0.0,15.238095238095237,2.0
-9.39453978255886,12.772890994759093,4.875,4.875,0.980937306655428,0.19432447198331665,0,13,1.766365074275251,-1.5579032484290026e-05,16.507936507936506,2.1666666666666665
-9.588871895307193,13.753826786398049,4.875,4.875,0.9809193461124972,0.19441511366720146,0,14,1.7664574782576647,-0.000169228933258226,17.77777777777778,2.3333333333333335
-9.783370008245047,14.73472967866803,4.875,4.875,0.9800812089673816,0.1985971395288352,0,15,1.7707226677915509,-0.008361408890333731,17.77777777777778,0
-9.986059163466916,15.713954605398744,4.875,4.875,0.9788080440386473,0.20477991338321624,0,16,1.7770351771016766,-0.0042637339140167915,17.77777777777778,0
-10.192925254192565,16.69232387132439,4.875,4.875,0.9778449175294921,0.20933064100064458,0,17,1.7816867116369812,-0.005039463394247336,17.77777777777778,0
-10.404718533124049,17.6696355073364,4.875,4.875,0.976664930341444,0.21476874502855944,0,18,1.7872513702147463,-0.006090062272172451,17.77777777777778,0
-10.6224551033161,18.645618984717277,4.875,4.875,0.9749301309103371,0.2225112128481463,0,19,1.7951858309580788,-0.009779089445948994,17.77777777777778,0
-10.849730380665315,19.61944942110148,4.875,4.875,0.9737540126234313,0.22760299404833506,0,20,1.8004116851625418,-0.0006730196001856678,17.77777777777778,0
-11.077661039524383,20.59312678797003,4.875,4.875,0.9736773668685491,0.22793065885906813,0,21,1.800748194896432,-1.7366980790588688e-15,17.77777777777778,0
-11.305591698383452,21.56680415483858,4.875,4.875,0.9736560868356805,0.22802154408702194,0,22,1.800841538157921,-0.000186686530602878,17.77777777777778,0
-11.533704117834132,22.540438919520675,4.875,4.875,0.9735018509864286,0.22867913356053587,0,23,1.801516973299304,-0.0011641938011111696,17.77777777777778,0
-11.762947962354652,23.513799329272967,4.875,4.875,0.9708933375188006,0.2395122693341707,0,24,1.8126597942118234,-0.021123124950837315,17.77777777777778,0
-12.012699935932659,24.48210917208873,4.875,4.875,0.9682867576866863,0.24984145950703313,0,25,1.8233128454802956,-0.00018483133499876163,17.77777777777778,0
-12.262630867343198,25.450372790288966,4.875,4.875,0.9681992709642058,0.2501802784081518,0,26,1.8236627771530765,-0.0005150320355695059,17.77777777777778,0
-12.513060464250549,26.4185076037281,4.875,4.875,0.9655841528509094,0.2600908375225695,0,27,1.8339126037118751,-0.01998666030300683,17.77777777777778,0
-12.782777897106751,27.38141247579336,4.875,4.875,0.963386484931592,0.2681165430389397,0,28,1.8422337870926884,0.0033429421747610145,17.77777777777778,0
-13.049282669616437,28.345241477417805,4.875,4.875,0.9640098092978473,0.26586667255887503,0,29,1.8398991665842859,0.001326417064187716,17.77777777777778,0
-13.314509947246226,29.309427398908618,4.875,4.875,0.9641859214908145,0.26522727762978865,0,30,1.8392359611892726,9.289114389698722e-16,17.77777777777778,0
-13.579737224876014,30.273613320399434,4.875,4.875,0.9641444662327308,0.26537793471350024,0,31,1.839392217694241,-0.00031251301818655615,17.77777777777778,0
-13.845265807606706,31.23771629843451,4.875,4.875,0.9630863136302352,0.2691927794316264,0,32,1.8433510998121068,-0.007605670598927957,17.77777777777778,0
-14.118106674314312,32.19972831325111,4.875,4.875,0.9603969362646676,0.27863546941019535,0,33,1.8531693440045887,-0.012031182103996075,17.77777777777778,0
-14.402514021907283,33.15843184439884,4.875,4.875,0.9586625207044912,0.2845455524103496,0,34,1.8593286782495477,-0.0002883223607128146,17.77777777777778,0
